NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN	7		Rejected!	
REACTOME_NTRK2_ACTIVATES_RAC1	5		Rejected!	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	6		Rejected!	
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	63	41		
REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS	7		Rejected!	
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	21		Rejected!	
REACTOME_SIGNALING_BY_NTRK3_TRKC_	17		Rejected!	
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	8		Rejected!	
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	71	28		
REACTOME_MEIOTIC_RECOMBINATION	87		Rejected!	
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	27		Rejected!	
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	22		Rejected!	
REACTOME_REGULATION_OF_IFNA_SIGNALING	26		Rejected!	
REACTOME_INTERFERON_SIGNALING	203	91		
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	62		Rejected!	
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT_	31	17		
REACTOME_IRON_UPTAKE_AND_TRANSPORT	58	31		
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	31	16		
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	14		Rejected!	
REACTOME_NONSENSE_MEDIATED_DECAY_NMD_	116	90		
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	29		Rejected!	
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	24		Rejected!	
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	12		Rejected!	
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	34		Rejected!	
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55		Rejected!	
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	17		Rejected!	
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	14		Rejected!	
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	23		Rejected!	
REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX	10		Rejected!	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	16		Rejected!	
REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS	6		Rejected!	
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	186	99		
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K	6		Rejected!	
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	20		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	54	44		
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR	5		Rejected!	
REACTOME_FLT3_SIGNALING	292	107		
REACTOME_PROTEIN_LOCALIZATION	164	103		
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	22		Rejected!	
REACTOME_HCMV_INFECTION	162	62		
REACTOME_HCMV_EARLY_EVENTS	138	49		
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	44		Rejected!	
REACTOME_HCMV_LATE_EVENTS	116	41		
REACTOME_AUTOPHAGY	151	71		
REACTOME_LIPOPHAGY	9		Rejected!	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	22		Rejected!	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	66	19		
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	12		Rejected!	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	16		Rejected!	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES	30		Rejected!	
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY	34	17		
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	27	22		
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS	90		Rejected!	
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	21		Rejected!	
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	10		Rejected!	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	17		Rejected!	
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	7		Rejected!	
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	29		Rejected!	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	29		Rejected!	
REACTOME_LONG_TERM_POTENTIATION	23		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	9		Rejected!	
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS_	5		Rejected!	
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	102	78		
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2	11		Rejected!	
REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	12		Rejected!	
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ	6		Rejected!	
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	24		Rejected!	
REACTOME_SUPPRESSION_OF_APOPTOSIS	7		Rejected!	
REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS	27	19		
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	9		Rejected!	
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM	7		Rejected!	
REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION	13		Rejected!	
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS	23	16		
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	55	21		
REACTOME_STAT5_ACTIVATION	7		Rejected!	
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	11		Rejected!	
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH	24		Rejected!	
REACTOME_AGGREPHAGY	44	20		
REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	5		Rejected!	
REACTOME_RAS_PROCESSING	24		Rejected!	
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY	15		Rejected!	
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS_	16		Rejected!	
REACTOME_SIGNALING_BY_MAPK_MUTANTS	7		Rejected!	
REACTOME_LEISHMANIA_INFECTION	306	82		
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	17		Rejected!	
REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS	8		Rejected!	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	133		Rejected!	
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION	24	16		
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A	7		Rejected!	
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE	9		Rejected!	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	223	32		
REACTOME_SELECTIVE_AUTOPHAGY	82	43		
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS	95	25		
REACTOME_PARASITE_INFECTION	116	49		
REACTOME_KILLING_MECHANISMS	12		Rejected!	
REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION	7		Rejected!	
REACTOME_PEXOPHAGY	11		Rejected!	
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS	16		Rejected!	
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	9		Rejected!	
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	32	15		
REACTOME_SIGNALING_BY_KIT_IN_DISEASE	20		Rejected!	
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	68		Rejected!	
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	20		Rejected!	
REACTOME_DEFECTIVE_F9_ACTIVATION	6		Rejected!	
REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS	12		Rejected!	
REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB	5		Rejected!	
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	580	278		
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE	36		Rejected!	
REACTOME_DISEASES_OF_DNA_REPAIR	10		Rejected!	
REACTOME_SARS_COV_1_INFECTION	50	23		
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	37	18		
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX	13		Rejected!	
REACTOME_SARS_COV_INFECTIONS	86	41		
REACTOME_GENOME_REPLICATION_AND_TRANSCRIPTION	6		Rejected!	
REACTOME_MATURATION_OF_NUCLEOPROTEIN	10		Rejected!	
REACTOME_MATURATION_OF_PROTEIN_3A	9		Rejected!	
REACTOME_MATURATION_OF_SPIKE_PROTEIN	5		Rejected!	
REACTOME_TRANSLATION_OF_STRUCTURAL_PROTEINS	28		Rejected!	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	20		Rejected!	
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	14		Rejected!	
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	26		Rejected!	
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	15		Rejected!	
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	10		Rejected!	
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	23		Rejected!	
REACTOME_AMYLOID_FIBER_FORMATION	109	22		
REACTOME_SERINE_BIOSYNTHESIS	9		Rejected!	
REACTOME_GABA_RECEPTOR_ACTIVATION	60		Rejected!	
REACTOME_GABA_B_RECEPTOR_ACTIVATION	43		Rejected!	
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	24		Rejected!	
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	308	96		
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	370	139		
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	25	23		
REACTOME_KINESINS	61	17		
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	170	51		
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	86	21		
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_	166	74		
REACTOME_ION_CHANNEL_TRANSPORT	184	33		
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	98	36		
WP_TRANSSULFURATION_PATHWAY	10		Rejected!	
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	24		Rejected!	
WP_BENZENE_METABOLISM	6		Rejected!	
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	18		Rejected!	
WP_CODEINE_AND_MORPHINE_METABOLISM	15		Rejected!	
WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	152	38		
WP_MIR517_RELATIONSHIP_WITH_ARCN1_AND_USP1	5		Rejected!	
WP_ALANINE_AND_ASPARTATE_METABOLISM	12		Rejected!	
WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA	7		Rejected!	
WP_WHITE_FAT_CELL_DIFFERENTIATION	33		Rejected!	
WP_EGFEGFR_SIGNALING_PATHWAY	163	70		
WP_DNA_REPLICATION	42	18		
WP_PYRIMIDINE_METABOLISM	86	36		
WP_VITAMIN_B12_METABOLISM	53	32		
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	132	44		
WP_DNA_DAMAGE_RESPONSE	69	22		
WP_OXIDATIVE_DAMAGE	41	16		
WP_SPINAL_CORD_INJURY	119	31		
WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450	8		Rejected!	
WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	21		Rejected!	
WP_BENZOAPYRENE_METABOLISM	9		Rejected!	
WP_PI3KAKTMTOR_VITD3_SIGNALLING	22		Rejected!	
WP_IL1_SIGNALING_PATHWAY	57	19		
WP_GASTRIC_CANCER_NETWORK_1	29		Rejected!	
WP_CYTOSINE_METHYLATION	9		Rejected!	
WP_COPPER_HOMEOSTASIS	54		Rejected!	
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	60	24		
WP_TGFBETA_RECEPTOR_SIGNALING	58		Rejected!	
WP_VITAMIN_D_METABOLISM	10		Rejected!	
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	6		Rejected!	
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	63		Rejected!	
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	45	17		
WP_FTO_OBESITY_VARIANT_MECHANISM	8		Rejected!	
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	38	18		
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	19		Rejected!	
WP_ID_SIGNALING_PATHWAY	16		Rejected!	
WP_INTEGRATED_BREAST_CANCER_PATHWAY	154	52		
WP_METASTATIC_BRAIN_TUMOR	28		Rejected!	
WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	24		Rejected!	
WP_TYPE_II_INTERFERON_SIGNALING_IFNG	37		Rejected!	
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	32		Rejected!	
WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	17	16		
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	62		Rejected!	
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY	22	19		
WP_TP53_NETWORK	20		Rejected!	
WP_GABA_RECEPTOR_SIGNALING	33		Rejected!	
WP_TGFB_SIGNALING_IN_THYROID_CELLS_FOR_EPITHELIALMESENCHYMAL_TRANSITION	18		Rejected!	
WP_VALPROIC_ACID_PATHWAY	13		Rejected!	
WP_GLIAL_CELL_DIFFERENTIATION	8		Rejected!	
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	162	42		
WP_HISTONE_MODIFICATIONS	70		Rejected!	
WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	87	51		
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	50		Rejected!	
WP_ZINC_HOMEOSTASIS	37		Rejected!	
WP_BMP2WNT4FOXO1_PATHWAY_IN_HUMAN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	13		Rejected!	
WP_ALZHEIMERS_DISEASE	150	27		
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	47	23		
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	21		Rejected!	
WP_EICOSANOID_SYNTHESIS	26		Rejected!	
WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR	34	18		
WP_SIGNAL_TRANSDUCTION_OF_S1P_RECEPTOR	26		Rejected!	
WP_SELENIUM_MICRONUTRIENT_NETWORK	91	51		
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	42		Rejected!	
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	106	16		
WP_GLUTATHIONE_METABOLISM	22	15		
WP_NOTCH1_REGULATION_OF_HUMAN_ENDOTHELIAL_CELL_CALCIFICATION	18		Rejected!	
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	36		Rejected!	
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	16		Rejected!	
WP_IL5_SIGNALING_PATHWAY	40	15		
WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	13		Rejected!	
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS	8		Rejected!	
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	73	37		
WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES	9		Rejected!	
WP_GPCRS_CLASS_A_RHODOPSINLIKE	258		Rejected!	
WP_ALLOGRAFT_REJECTION	89	29		
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	25		Rejected!	
WP_CHEMOKINE_SIGNALING_PATHWAY	165	50		
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	72	24		
WP_FOCAL_ADHESION	202	86		
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	74	30		
WP_GLUCURONIDATION	26	18		
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	19		Rejected!	
WP_MRNA_PROCESSING	133	92		
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	26		Rejected!	
WP_RALA_DOWNSTREAM_REGULATED_GENES	12		Rejected!	
WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKAPPAB	11		Rejected!	
WP_EBV_LMP1_SIGNALING	24		Rejected!	
WP_FARNESOID_X_RECEPTOR_PATHWAY	19		Rejected!	
WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION	7		Rejected!	
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	50	17		
WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	22		Rejected!	
WP_PENTOSE_PHOSPHATE_METABOLISM	7		Rejected!	
WP_MIRNA_BIOGENESIS	8		Rejected!	
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	106	64		
WP_MELATONIN_METABOLISM_AND_EFFECTS	42		Rejected!	
WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION	8		Rejected!	
WP_AGERAGE_PATHWAY	66	29		
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	19		Rejected!	
WP_NUCLEOTIDE_GPCRS	11		Rejected!	
WP_TRANSLATION_FACTORS	53	38		
WP_ESTROGEN_METABOLISM	19		Rejected!	
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	34		Rejected!	
WP_G_PROTEIN_SIGNALING_PATHWAYS	96	26		
WP_DIFFERENTIATION_PATHWAY	48		Rejected!	
WP_NUCLEAR_RECEPTORS_METAPATHWAY	321	123		
WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	62	17		
WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	36		Rejected!	
WP_TFS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	12		Rejected!	
WP_TGFBETA_SIGNALING_PATHWAY	133	47		
WP_ATM_SIGNALING_PATHWAY	40	16		
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	104	20		
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	55	25		
WP_OXIDATIVE_PHOSPHORYLATION	62	42		
WP_ARYLAMINE_METABOLISM	6		Rejected!	
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	51		Rejected!	
WP_NAD_METABOLISM_SIRTUINS_AND_AGING	11		Rejected!	
WP_FATTY_ACID_BIOSYNTHESIS	22	20		
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	93	31		
WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	16		Rejected!	
WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	17		Rejected!	
WP_EXERCISEINDUCED_CIRCADIAN_REGULATION	49	18		
WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	30		Rejected!	
WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE	12		Rejected!	
WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_NORMAL_CONDITION	8		Rejected!	
WP_NEURAL_CREST_DIFFERENTIATION	102		Rejected!	
WP_CATALYTIC_CYCLE_OF_MAMMALIAN_FLAVINCONTAINING_MONOOXYGENASES_FMOS	5		Rejected!	
WP_APOPTOSIS_MODULATION_BY_HSP70	19		Rejected!	
WP_SEROTONIN_TRANSPORTER_ACTIVITY	11		Rejected!	
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	42	15		
WP_SCFA_AND_SKELETAL_MUSCLE_SUBSTRATE_METABOLISM	6		Rejected!	
WP_NRF2_PATHWAY	145	55		
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4	33		Rejected!	
WP_RAC1PAK1P38MMP2_PATHWAY	69	28		
WP_SYNAPTIC_VESICLE_PATHWAY	52		Rejected!	
WP_OVARIAN_INFERTILITY_GENES	32		Rejected!	
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	20		Rejected!	
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE	18	16		
WP_PARKINSONS_DISEASE_PATHWAY	84	16		
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	76	26		
WP_MFAP5MEDIATED_OVARIAN_CANCER_CELL_MOTILITY_AND_INVASIVENESS	13		Rejected!	
WP_TYPE_III_INTERFERON_SIGNALING	10		Rejected!	
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	88		Rejected!	
WP_LET7_INHIBITION_OF_ES_CELL_REPROGRAMMING	15		Rejected!	
WP_GLOBO_SPHINGOLIPID_METABOLISM	21		Rejected!	
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	21	18		
WP_NONHOMOLOGOUS_END_JOINING	11		Rejected!	
WP_HEME_BIOSYNTHESIS	9		Rejected!	
WP_ONE_CARBON_METABOLISM	31	18		
WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY	16		Rejected!	
WP_OVERVIEW_OF_NANOPARTICLE_EFFECTS	19		Rejected!	
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	45	38		
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	158	32		
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	32	22		
WP_LUNG_FIBROSIS	63		Rejected!	
WP_SIMPLIFIED_DEPICTION_OF_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	19		Rejected!	
WP_NANOMATERIAL_INDUCED_APOPTOSIS	20		Rejected!	
WP_BLOOD_CLOTTING_CASCADE	23		Rejected!	
WP_ETHANOL_METABOLISM_RESULTING_IN_PRODUCTION_OF_ROS_BY_CYP2E1	10		Rejected!	
WP_INSULIN_SIGNALING	161	58		
WP_SULFATION_BIOTRANSFORMATION_REACTION	18		Rejected!	
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	17		Rejected!	
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING	20		Rejected!	
WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK	6		Rejected!	
WP_NANOPARTICLE_TRIGGERED_REGULATED_NECROSIS	12		Rejected!	
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	35		Rejected!	
WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC	16	16		
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	81	32		
WP_LEPTIN_SIGNALING_PATHWAY	76	37		
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	114	28		
WP_METHYLATION_PATHWAYS	10		Rejected!	
WP_NLR_PROTEINS	9		Rejected!	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	90	73		
WP_ESTROGEN_RECEPTOR_PATHWAY	13		Rejected!	
WP_GASTRIC_CANCER_NETWORK_2	33		Rejected!	
WP_PHYTOCHEMICAL_ACTIVITY_ON_NRF2_TRANSCRIPTIONAL_ACTIVATION	15		Rejected!	
WP_IL7_SIGNALING_PATHWAY	25		Rejected!	
WP_TRYPTOPHAN_METABOLISM	42	27		
WP_SPHINGOLIPID_PATHWAY	30		Rejected!	
WP_COMPLEMENT_ACTIVATION	22	15		
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	35	22		
WP_SLEEP_REGULATION	38		Rejected!	
WP_ADIPOGENESIS	131	26		
WP_NEOVASCULARISATION_PROCESSES	37		Rejected!	
WP_ATR_SIGNALING	9		Rejected!	
WP_TYROBP_CAUSAL_NETWORK	63	22		
WP_SUPRESSION_OF_HMGB1_MEDIATED_INFLAMMATION_BY_THBD	9		Rejected!	
WP_GLUCOCORTICOID_AND_MINERALCORTICOID_METABOLISM	8		Rejected!	
WP_SEROTONIN_AND_ANXIETY	17		Rejected!	
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	17		Rejected!	
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	9		Rejected!	
WP_STATIN_PATHWAY	33		Rejected!	
WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE	7		Rejected!	
